,gender,path,emotion
10530,female,data/TESS\OAF_Sad\OAF_sour_sad.wav,sad
10531,female,data/TESS\OAF_Sad\OAF_south_sad.wav,sad
10532,female,data/TESS\OAF_Sad\OAF_sub_sad.wav,sad
10533,female,data/TESS\OAF_Sad\OAF_such_sad.wav,sad
10534,female,data/TESS\OAF_Sad\OAF_sure_sad.wav,sad
10535,female,data/TESS\OAF_Sad\OAF_take_sad.wav,sad
10536,female,data/TESS\OAF_Sad\OAF_talk_sad.wav,sad
10537,female,data/TESS\OAF_Sad\OAF_tape_sad.wav,sad
10538,female,data/TESS\OAF_Sad\OAF_team_sad.wav,sad
10539,female,data/TESS\OAF_Sad\OAF_tell_sad.wav,sad
10540,female,data/TESS\OAF_Sad\OAF_thin_sad.wav,sad
10541,female,data/TESS\OAF_Sad\OAF_third_sad.wav,sad
10542,female,data/TESS\OAF_Sad\OAF_thought_sad.wav,sad
10543,female,data/TESS\OAF_Sad\OAF_thumb_sad.wav,sad
10544,female,data/TESS\OAF_Sad\OAF_time_sad.wav,sad
10545,female,data/TESS\OAF_Sad\OAF_tip_sad.wav,sad
10546,female,data/TESS\OAF_Sad\OAF_tire_sad.wav,sad
10547,female,data/TESS\OAF_Sad\OAF_ton_sad.wav,sad
10548,female,data/TESS\OAF_Sad\OAF_tool_sad.wav,sad
10549,female,data/TESS\OAF_Sad\OAF_tough_sad.wav,sad
10550,female,data/TESS\OAF_Sad\OAF_turn_sad.wav,sad
10551,female,data/TESS\OAF_Sad\OAF_vine_sad.wav,sad
10552,female,data/TESS\OAF_Sad\OAF_voice_sad.wav,sad
10553,female,data/TESS\OAF_Sad\OAF_void_sad.wav,sad
10554,female,data/TESS\OAF_Sad\OAF_vote_sad.wav,sad
10555,female,data/TESS\OAF_Sad\OAF_wag_sad.wav,sad
10556,female,data/TESS\OAF_Sad\OAF_walk_sad.wav,sad
10557,female,data/TESS\OAF_Sad\OAF_wash_sad.wav,sad
10558,female,data/TESS\OAF_Sad\OAF_week_sad.wav,sad
10559,female,data/TESS\OAF_Sad\OAF_wheat_sad.wav,sad
10560,female,data/TESS\OAF_Sad\OAF_when_sad.wav,sad
10561,female,data/TESS\OAF_Sad\OAF_which_sad.wav,sad
10562,female,data/TESS\OAF_Sad\OAF_whip_sad.wav,sad
10563,female,data/TESS\OAF_Sad\OAF_white_sad.wav,sad
10564,female,data/TESS\OAF_Sad\OAF_wife_sad.wav,sad
10565,female,data/TESS\OAF_Sad\OAF_wire_sad.wav,sad
10566,female,data/TESS\OAF_Sad\OAF_witch_sad.wav,sad
10567,female,data/TESS\OAF_Sad\OAF_yearn_sad.wav,sad
10568,female,data/TESS\OAF_Sad\OAF_yes_sad.wav,sad
10569,female,data/TESS\OAF_Sad\OAF_young_sad.wav,sad
10570,female,data/TESS\OAF_Sad\OAF_youth_sad.wav,sad
10571,female,data/TESS\YAF_angry\YAF_back_angry.wav,angry
10572,female,data/TESS\YAF_angry\YAF_bar_angry.wav,angry
10573,female,data/TESS\YAF_angry\YAF_base_angry.wav,angry
10574,female,data/TESS\YAF_angry\YAF_bath_angry.wav,angry
10575,female,data/TESS\YAF_angry\YAF_bean_angry.wav,angry
10576,female,data/TESS\YAF_angry\YAF_beg_angry.wav,angry
10577,female,data/TESS\YAF_angry\YAF_bite_angry.wav,angry
10578,female,data/TESS\YAF_angry\YAF_boat_angry.wav,angry
10579,female,data/TESS\YAF_angry\YAF_bone_angry.wav,angry
10580,female,data/TESS\YAF_angry\YAF_book_angry.wav,angry
10581,female,data/TESS\YAF_angry\YAF_bought_angry.wav,angry
10582,female,data/TESS\YAF_angry\YAF_burn_angry.wav,angry
10583,female,data/TESS\YAF_angry\YAF_cab_angry.wav,angry
10584,female,data/TESS\YAF_angry\YAF_calm_angry.wav,angry
10585,female,data/TESS\YAF_angry\YAF_came_angry.wav,angry
10586,female,data/TESS\YAF_angry\YAF_cause_angry.wav,angry
10587,female,data/TESS\YAF_angry\YAF_chain_angry.wav,angry
10588,female,data/TESS\YAF_angry\YAF_chair_angry.wav,angry
10589,female,data/TESS\YAF_angry\YAF_chalk_angry.wav,angry
10590,female,data/TESS\YAF_angry\YAF_chat_angry.wav,angry
10591,female,data/TESS\YAF_angry\YAF_check_angry.wav,angry
10592,female,data/TESS\YAF_angry\YAF_cheek_angry.wav,angry
10593,female,data/TESS\YAF_angry\YAF_chief_angry.wav,angry
10594,female,data/TESS\YAF_angry\YAF_choice_angry.wav,angry
10595,female,data/TESS\YAF_angry\YAF_cool_angry.wav,angry
10596,female,data/TESS\YAF_angry\YAF_dab_angry.wav,angry
10597,female,data/TESS\YAF_angry\YAF_date_angry.wav,angry
10598,female,data/TESS\YAF_angry\YAF_dead_angry.wav,angry
10599,female,data/TESS\YAF_angry\YAF_death_angry.wav,angry
10600,female,data/TESS\YAF_angry\YAF_deep_angry.wav,angry
10601,female,data/TESS\YAF_angry\YAF_dime_angry.wav,angry
10602,female,data/TESS\YAF_angry\YAF_dip_angry.wav,angry
10603,female,data/TESS\YAF_angry\YAF_ditch_angry.wav,angry
10604,female,data/TESS\YAF_angry\YAF_dodge_angry.wav,angry
10605,female,data/TESS\YAF_angry\YAF_dog_angry.wav,angry
10606,female,data/TESS\YAF_angry\YAF_doll_angry.wav,angry
10607,female,data/TESS\YAF_angry\YAF_door_angry.wav,angry
10608,female,data/TESS\YAF_angry\YAF_fail_angry.wav,angry
10609,female,data/TESS\YAF_angry\YAF_fall_angry.wav,angry
10610,female,data/TESS\YAF_angry\YAF_far_angry.wav,angry
10611,female,data/TESS\YAF_angry\YAF_fat_angry.wav,angry
10612,female,data/TESS\YAF_angry\YAF_fit_angry.wav,angry
10613,female,data/TESS\YAF_angry\YAF_five_angry.wav,angry
10614,female,data/TESS\YAF_angry\YAF_food_angry.wav,angry
10615,female,data/TESS\YAF_angry\YAF_gap_angry.wav,angry
10616,female,data/TESS\YAF_angry\YAF_gas_angry.wav,angry
10617,female,data/TESS\YAF_angry\YAF_gaze_angry.wav,angry
10618,female,data/TESS\YAF_angry\YAF_germ_angry.wav,angry
10619,female,data/TESS\YAF_angry\YAF_get_angry.wav,angry
10620,female,data/TESS\YAF_angry\YAF_gin_angry.wav,angry
10621,female,data/TESS\YAF_angry\YAF_goal_angry.wav,angry
10622,female,data/TESS\YAF_angry\YAF_good_angry.wav,angry
10623,female,data/TESS\YAF_angry\YAF_goose_angry.wav,angry
10624,female,data/TESS\YAF_angry\YAF_gun_angry.wav,angry
10625,female,data/TESS\YAF_angry\YAF_half_angry.wav,angry
10626,female,data/TESS\YAF_angry\YAF_hall_angry.wav,angry
10627,female,data/TESS\YAF_angry\YAF_hash_angry.wav,angry
10628,female,data/TESS\YAF_angry\YAF_hate_angry.wav,angry
10629,female,data/TESS\YAF_angry\YAF_have_angry.wav,angry
10630,female,data/TESS\YAF_angry\YAF_haze_angry.wav,angry
10631,female,data/TESS\YAF_angry\YAF_hire_angry.wav,angry
10632,female,data/TESS\YAF_angry\YAF_hit_angry.wav,angry
10633,female,data/TESS\YAF_angry\YAF_hole_angry.wav,angry
10634,female,data/TESS\YAF_angry\YAF_home_angry.wav,angry
10635,female,data/TESS\YAF_angry\YAF_hurl_angry.wav,angry
10636,female,data/TESS\YAF_angry\YAF_hush_angry.wav,angry
10637,female,data/TESS\YAF_angry\YAF_jail_angry.wav,angry
10638,female,data/TESS\YAF_angry\YAF_jar_angry.wav,angry
10639,female,data/TESS\YAF_angry\YAF_join_angry.wav,angry
10640,female,data/TESS\YAF_angry\YAF_judge_angry.wav,angry
10641,female,data/TESS\YAF_angry\YAF_jug_angry.wav,angry
10642,female,data/TESS\YAF_angry\YAF_juice_angry.wav,angry
10643,female,data/TESS\YAF_angry\YAF_keen_angry.wav,angry
10644,female,data/TESS\YAF_angry\YAF_keep_angry.wav,angry
10645,female,data/TESS\YAF_angry\YAF_keg_angry.wav,angry
10646,female,data/TESS\YAF_angry\YAF_kick_angry.wav,angry
10647,female,data/TESS\YAF_angry\YAF_kill_angry.wav,angry
10648,female,data/TESS\YAF_angry\YAF_king_angry.wav,angry
10649,female,data/TESS\YAF_angry\YAF_kite_angry.wav,angry
10650,female,data/TESS\YAF_angry\YAF_knock_angry.wav,angry
10651,female,data/TESS\YAF_angry\YAF_late_angry.wav,angry
10652,female,data/TESS\YAF_angry\YAF_laud_angry.wav,angry
10653,female,data/TESS\YAF_angry\YAF_lean_angry.wav,angry
10654,female,data/TESS\YAF_angry\YAF_learn_angry.wav,angry
10655,female,data/TESS\YAF_angry\YAF_lease_angry.wav,angry
10656,female,data/TESS\YAF_angry\YAF_lid_angry.wav,angry
10657,female,data/TESS\YAF_angry\YAF_life_angry.wav,angry
10658,female,data/TESS\YAF_angry\YAF_limb_angry.wav,angry
10659,female,data/TESS\YAF_angry\YAF_live_angry.wav,angry
10660,female,data/TESS\YAF_angry\YAF_loaf_angry.wav,angry
10661,female,data/TESS\YAF_angry\YAF_long_angry.wav,angry
10662,female,data/TESS\YAF_angry\YAF_lore_angry.wav,angry
10663,female,data/TESS\YAF_angry\YAF_lose_angry.wav,angry
10664,female,data/TESS\YAF_angry\YAF_lot_angry.wav,angry
10665,female,data/TESS\YAF_angry\YAF_love_angry.wav,angry
10666,female,data/TESS\YAF_angry\YAF_luck_angry.wav,angry
10667,female,data/TESS\YAF_angry\YAF_make_angry.wav,angry
10668,female,data/TESS\YAF_angry\YAF_match_angry.wav,angry
10669,female,data/TESS\YAF_angry\YAF_merge_angry.wav,angry
10670,female,data/TESS\YAF_angry\YAF_mess_angry.wav,angry
10671,female,data/TESS\YAF_angry\YAF_met_angry.wav,angry
10672,female,data/TESS\YAF_angry\YAF_mill_angry.wav,angry
10673,female,data/TESS\YAF_angry\YAF_mob_angry.wav,angry
10674,female,data/TESS\YAF_angry\YAF_mode_angry.wav,angry
10675,female,data/TESS\YAF_angry\YAF_mood_angry.wav,angry
10676,female,data/TESS\YAF_angry\YAF_moon_angry.wav,angry
10677,female,data/TESS\YAF_angry\YAF_mop_angry.wav,angry
10678,female,data/TESS\YAF_angry\YAF_mouse_angry.wav,angry
10679,female,data/TESS\YAF_angry\YAF_nag_angry.wav,angry
10680,female,data/TESS\YAF_angry\YAF_name_angry.wav,angry
10681,female,data/TESS\YAF_angry\YAF_near_angry.wav,angry
10682,female,data/TESS\YAF_angry\YAF_neat_angry.wav,angry
10683,female,data/TESS\YAF_angry\YAF_nice_angry.wav,angry
10684,female,data/TESS\YAF_angry\YAF_note_angry.wav,angry
10685,female,data/TESS\YAF_angry\YAF_numb_angry.wav,angry
10686,female,data/TESS\YAF_angry\YAF_pad_angry.wav,angry
10687,female,data/TESS\YAF_angry\YAF_page_angry.wav,angry
10688,female,data/TESS\YAF_angry\YAF_pain_angry.wav,angry
10689,female,data/TESS\YAF_angry\YAF_pass_angry.wav,angry
10690,female,data/TESS\YAF_angry\YAF_pearl_angry.wav,angry
10691,female,data/TESS\YAF_angry\YAF_peg_angry.wav,angry
10692,female,data/TESS\YAF_angry\YAF_perch_angry.wav,angry
10693,female,data/TESS\YAF_angry\YAF_phone_angry.wav,angry
10694,female,data/TESS\YAF_angry\YAF_pick_angry.wav,angry
10695,female,data/TESS\YAF_angry\YAF_pike_angry.wav,angry
10696,female,data/TESS\YAF_angry\YAF_pole_angry.wav,angry
10697,female,data/TESS\YAF_angry\YAF_pool_angry.wav,angry
10698,female,data/TESS\YAF_angry\YAF_puff_angry.wav,angry
10699,female,data/TESS\YAF_angry\YAF_rag_angry.wav,angry
10700,female,data/TESS\YAF_angry\YAF_raid_angry.wav,angry
10701,female,data/TESS\YAF_angry\YAF_rain_angry.wav,angry
10702,female,data/TESS\YAF_angry\YAF_raise_angry.wav,angry
10703,female,data/TESS\YAF_angry\YAF_rat_angry.wav,angry
10704,female,data/TESS\YAF_angry\YAF_reach_angry.wav,angry
10705,female,data/TESS\YAF_angry\YAF_read_angry.wav,angry
10706,female,data/TESS\YAF_angry\YAF_red_angry.wav,angry
10707,female,data/TESS\YAF_angry\YAF_ring_angry.wav,angry
10708,female,data/TESS\YAF_angry\YAF_ripe_angry.wav,angry
10709,female,data/TESS\YAF_angry\YAF_road_angry.wav,angry
10710,female,data/TESS\YAF_angry\YAF_room_angry.wav,angry
10711,female,data/TESS\YAF_angry\YAF_rose_angry.wav,angry
10712,female,data/TESS\YAF_angry\YAF_rot_angry.wav,angry
10713,female,data/TESS\YAF_angry\YAF_rough_angry.wav,angry
10714,female,data/TESS\YAF_angry\YAF_rush_angry.wav,angry
10715,female,data/TESS\YAF_angry\YAF_said_angry.wav,angry
10716,female,data/TESS\YAF_angry\YAF_sail_angry.wav,angry
10717,female,data/TESS\YAF_angry\YAF_search_angry.wav,angry
10718,female,data/TESS\YAF_angry\YAF_seize_angry.wav,angry
10719,female,data/TESS\YAF_angry\YAF_sell_angry.wav,angry
10720,female,data/TESS\YAF_angry\YAF_shack_angry.wav,angry
10721,female,data/TESS\YAF_angry\YAF_shall_angry.wav,angry
10722,female,data/TESS\YAF_angry\YAF_shawl_angry.wav,angry
10723,female,data/TESS\YAF_angry\YAF_sheep_angry.wav,angry
10724,female,data/TESS\YAF_angry\YAF_shirt_angry.wav,angry
10725,female,data/TESS\YAF_angry\YAF_should_angry.wav,angry
10726,female,data/TESS\YAF_angry\YAF_shout_angry.wav,angry
10727,female,data/TESS\YAF_angry\YAF_size_angry.wav,angry
10728,female,data/TESS\YAF_angry\YAF_soap_angry.wav,angry
10729,female,data/TESS\YAF_angry\YAF_soup_angry.wav,angry
10730,female,data/TESS\YAF_angry\YAF_sour_angry.wav,angry
10731,female,data/TESS\YAF_angry\YAF_south_angry.wav,angry
10732,female,data/TESS\YAF_angry\YAF_sub_angry.wav,angry
10733,female,data/TESS\YAF_angry\YAF_such_angry.wav,angry
10734,female,data/TESS\YAF_angry\YAF_sure_angry.wav,angry
10735,female,data/TESS\YAF_angry\YAF_take_angry.wav,angry
10736,female,data/TESS\YAF_angry\YAF_talk_angry.wav,angry
10737,female,data/TESS\YAF_angry\YAF_tape_angry.wav,angry
10738,female,data/TESS\YAF_angry\YAF_team_angry.wav,angry
10739,female,data/TESS\YAF_angry\YAF_tell_angry.wav,angry
10740,female,data/TESS\YAF_angry\YAF_thin_angry.wav,angry
10741,female,data/TESS\YAF_angry\YAF_third_angry.wav,angry
10742,female,data/TESS\YAF_angry\YAF_thought_angry.wav,angry
10743,female,data/TESS\YAF_angry\YAF_thumb_angry.wav,angry
10744,female,data/TESS\YAF_angry\YAF_time_angry.wav,angry
10745,female,data/TESS\YAF_angry\YAF_tip_angry.wav,angry
10746,female,data/TESS\YAF_angry\YAF_tire_angry.wav,angry
10747,female,data/TESS\YAF_angry\YAF_ton_angry.wav,angry
10748,female,data/TESS\YAF_angry\YAF_tool_angry.wav,angry
10749,female,data/TESS\YAF_angry\YAF_tough_angry.wav,angry
10750,female,data/TESS\YAF_angry\YAF_turn_angry.wav,angry
10751,female,data/TESS\YAF_angry\YAF_vine_angry.wav,angry
10752,female,data/TESS\YAF_angry\YAF_voice_angry.wav,angry
10753,female,data/TESS\YAF_angry\YAF_void_angry.wav,angry
10754,female,data/TESS\YAF_angry\YAF_vote_angry.wav,angry
10755,female,data/TESS\YAF_angry\YAF_wag_angry.wav,angry
10756,female,data/TESS\YAF_angry\YAF_walk_angry.wav,angry
10757,female,data/TESS\YAF_angry\YAF_wash_angry.wav,angry
10758,female,data/TESS\YAF_angry\YAF_week_angry.wav,angry
10759,female,data/TESS\YAF_angry\YAF_wheat_angry.wav,angry
10760,female,data/TESS\YAF_angry\YAF_when_angry.wav,angry
10761,female,data/TESS\YAF_angry\YAF_which_angry.wav,angry
10762,female,data/TESS\YAF_angry\YAF_whip_angry.wav,angry
10763,female,data/TESS\YAF_angry\YAF_white_angry.wav,angry
10764,female,data/TESS\YAF_angry\YAF_wife_angry.wav,angry
10765,female,data/TESS\YAF_angry\YAF_wire_angry.wav,angry
10766,female,data/TESS\YAF_angry\YAF_witch_angry.wav,angry
10767,female,data/TESS\YAF_angry\YAF_yearn_angry.wav,angry
10768,female,data/TESS\YAF_angry\YAF_yes_angry.wav,angry
10769,female,data/TESS\YAF_angry\YAF_young_angry.wav,angry
10770,female,data/TESS\YAF_angry\YAF_youth_angry.wav,angry
10771,female,data/TESS\YAF_disgust\YAF_back_disgust.wav,disgust
10772,female,data/TESS\YAF_disgust\YAF_bar_disgust.wav,disgust
10773,female,data/TESS\YAF_disgust\YAF_base_disgust.wav,disgust
10774,female,data/TESS\YAF_disgust\YAF_bath_disgust.wav,disgust
10775,female,data/TESS\YAF_disgust\YAF_bean_disgust.wav,disgust
10776,female,data/TESS\YAF_disgust\YAF_beg_disgust.wav,disgust
10777,female,data/TESS\YAF_disgust\YAF_bite_disgust.wav,disgust
10778,female,data/TESS\YAF_disgust\YAF_boat_disgust.wav,disgust
10779,female,data/TESS\YAF_disgust\YAF_bone_disgust.wav,disgust
10780,female,data/TESS\YAF_disgust\YAF_book_disgust.wav,disgust
10781,female,data/TESS\YAF_disgust\YAF_bought_disgust.wav,disgust
10782,female,data/TESS\YAF_disgust\YAF_burn_disgust.wav,disgust
10783,female,data/TESS\YAF_disgust\YAF_cab_disgust.wav,disgust
10784,female,data/TESS\YAF_disgust\YAF_calm_disgust.wav,disgust
10785,female,data/TESS\YAF_disgust\YAF_came_disgust.wav,disgust
10786,female,data/TESS\YAF_disgust\YAF_cause_disgust.wav,disgust
10787,female,data/TESS\YAF_disgust\YAF_chain_disgust.wav,disgust
10788,female,data/TESS\YAF_disgust\YAF_chair_disgust.wav,disgust
10789,female,data/TESS\YAF_disgust\YAF_chalk_disgust.wav,disgust
10790,female,data/TESS\YAF_disgust\YAF_chat_disgust.wav,disgust
10791,female,data/TESS\YAF_disgust\YAF_check_disgust.wav,disgust
10792,female,data/TESS\YAF_disgust\YAF_cheek_disgust.wav,disgust
10793,female,data/TESS\YAF_disgust\YAF_chief_disgust.wav,disgust
10794,female,data/TESS\YAF_disgust\YAF_choice_disgust.wav,disgust
10795,female,data/TESS\YAF_disgust\YAF_cool_disgust.wav,disgust
10796,female,data/TESS\YAF_disgust\YAF_dab_disgust.wav,disgust
10797,female,data/TESS\YAF_disgust\YAF_date_disgust.wav,disgust
10798,female,data/TESS\YAF_disgust\YAF_dead_disgust.wav,disgust
10799,female,data/TESS\YAF_disgust\YAF_death_disgust.wav,disgust
10800,female,data/TESS\YAF_disgust\YAF_deep_disgust.wav,disgust
10801,female,data/TESS\YAF_disgust\YAF_dime_disgust.wav,disgust
10802,female,data/TESS\YAF_disgust\YAF_dip_disgust.wav,disgust
10803,female,data/TESS\YAF_disgust\YAF_ditch_disgust.wav,disgust
10804,female,data/TESS\YAF_disgust\YAF_dodge_disgust.wav,disgust
10805,female,data/TESS\YAF_disgust\YAF_dog_disgust.wav,disgust
10806,female,data/TESS\YAF_disgust\YAF_doll_disgust.wav,disgust
10807,female,data/TESS\YAF_disgust\YAF_door_disgust.wav,disgust
10808,female,data/TESS\YAF_disgust\YAF_fail_disgust.wav,disgust
10809,female,data/TESS\YAF_disgust\YAF_fall_disgust.wav,disgust
10810,female,data/TESS\YAF_disgust\YAF_far_disgust.wav,disgust
10811,female,data/TESS\YAF_disgust\YAF_fat_disgust.wav,disgust
10812,female,data/TESS\YAF_disgust\YAF_fit_disgust.wav,disgust
10813,female,data/TESS\YAF_disgust\YAF_five_disgust.wav,disgust
10814,female,data/TESS\YAF_disgust\YAF_food_disgust.wav,disgust
10815,female,data/TESS\YAF_disgust\YAF_gap_disgust.wav,disgust
10816,female,data/TESS\YAF_disgust\YAF_gas_disgust.wav,disgust
10817,female,data/TESS\YAF_disgust\YAF_gaze_disgust.wav,disgust
10818,female,data/TESS\YAF_disgust\YAF_germ_disgust.wav,disgust
10819,female,data/TESS\YAF_disgust\YAF_get_disgust.wav,disgust
10820,female,data/TESS\YAF_disgust\YAF_gin_disgust.wav,disgust
10821,female,data/TESS\YAF_disgust\YAF_goal_disgust.wav,disgust
10822,female,data/TESS\YAF_disgust\YAF_good_disgust.wav,disgust
10823,female,data/TESS\YAF_disgust\YAF_goose_disgust.wav,disgust
10824,female,data/TESS\YAF_disgust\YAF_gun_disgust.wav,disgust
10825,female,data/TESS\YAF_disgust\YAF_half_disgust.wav,disgust
10826,female,data/TESS\YAF_disgust\YAF_hall_disgust.wav,disgust
10827,female,data/TESS\YAF_disgust\YAF_hash_disgust.wav,disgust
10828,female,data/TESS\YAF_disgust\YAF_hate_disgust.wav,disgust
10829,female,data/TESS\YAF_disgust\YAF_have_disgust.wav,disgust
10830,female,data/TESS\YAF_disgust\YAF_haze_disgust.wav,disgust
10831,female,data/TESS\YAF_disgust\YAF_hire_disgust.wav,disgust
10832,female,data/TESS\YAF_disgust\YAF_hit_disgust.wav,disgust
10833,female,data/TESS\YAF_disgust\YAF_hole_disgust.wav,disgust
10834,female,data/TESS\YAF_disgust\YAF_home_disgust.wav,disgust
10835,female,data/TESS\YAF_disgust\YAF_hurl_disgust.wav,disgust
10836,female,data/TESS\YAF_disgust\YAF_hush_disgust.wav,disgust
10837,female,data/TESS\YAF_disgust\YAF_jail_disgust.wav,disgust
10838,female,data/TESS\YAF_disgust\YAF_jar_disgust.wav,disgust
10839,female,data/TESS\YAF_disgust\YAF_join_disgust.wav,disgust
10840,female,data/TESS\YAF_disgust\YAF_judge_disgust.wav,disgust
10841,female,data/TESS\YAF_disgust\YAF_jug_disgust.wav,disgust
10842,female,data/TESS\YAF_disgust\YAF_juice_disgust.wav,disgust
10843,female,data/TESS\YAF_disgust\YAF_keen_disgust.wav,disgust
10844,female,data/TESS\YAF_disgust\YAF_keep_disgust.wav,disgust
10845,female,data/TESS\YAF_disgust\YAF_keg_disgust.wav,disgust
10846,female,data/TESS\YAF_disgust\YAF_kick_disgust.wav,disgust
10847,female,data/TESS\YAF_disgust\YAF_kill_disgust.wav,disgust
10848,female,data/TESS\YAF_disgust\YAF_king_disgust.wav,disgust
10849,female,data/TESS\YAF_disgust\YAF_kite_disgust.wav,disgust
10850,female,data/TESS\YAF_disgust\YAF_knock_disgust.wav,disgust
10851,female,data/TESS\YAF_disgust\YAF_late_disgust.wav,disgust
10852,female,data/TESS\YAF_disgust\YAF_laud_disgust.wav,disgust
10853,female,data/TESS\YAF_disgust\YAF_lean_disgust.wav,disgust
10854,female,data/TESS\YAF_disgust\YAF_learn_disgust.wav,disgust
10855,female,data/TESS\YAF_disgust\YAF_lease_disgust.wav,disgust
10856,female,data/TESS\YAF_disgust\YAF_lid_disgust.wav,disgust
10857,female,data/TESS\YAF_disgust\YAF_life_disgust.wav,disgust
10858,female,data/TESS\YAF_disgust\YAF_limb_disgust.wav,disgust
10859,female,data/TESS\YAF_disgust\YAF_live_disgust.wav,disgust
10860,female,data/TESS\YAF_disgust\YAF_loaf_disgust.wav,disgust
10861,female,data/TESS\YAF_disgust\YAF_long_disgust.wav,disgust
10862,female,data/TESS\YAF_disgust\YAF_lore_disgust.wav,disgust
10863,female,data/TESS\YAF_disgust\YAF_lose_disgust.wav,disgust
10864,female,data/TESS\YAF_disgust\YAF_lot_disgust.wav,disgust
10865,female,data/TESS\YAF_disgust\YAF_love_disgust.wav,disgust
10866,female,data/TESS\YAF_disgust\YAF_luck_disgust.wav,disgust
10867,female,data/TESS\YAF_disgust\YAF_make_disgust.wav,disgust
10868,female,data/TESS\YAF_disgust\YAF_match_disgust.wav,disgust
10869,female,data/TESS\YAF_disgust\YAF_merge_disgust.wav,disgust
10870,female,data/TESS\YAF_disgust\YAF_mess_disgust.wav,disgust
10871,female,data/TESS\YAF_disgust\YAF_met_disgust.wav,disgust
10872,female,data/TESS\YAF_disgust\YAF_mill_disgust.wav,disgust
10873,female,data/TESS\YAF_disgust\YAF_mob_disgust.wav,disgust
10874,female,data/TESS\YAF_disgust\YAF_mode_disgust.wav,disgust
10875,female,data/TESS\YAF_disgust\YAF_mood_disgust.wav,disgust
10876,female,data/TESS\YAF_disgust\YAF_moon_disgust.wav,disgust
10877,female,data/TESS\YAF_disgust\YAF_mop_disgust.wav,disgust
10878,female,data/TESS\YAF_disgust\YAF_mouse_disgust.wav,disgust
10879,female,data/TESS\YAF_disgust\YAF_nag_disgust.wav,disgust
10880,female,data/TESS\YAF_disgust\YAF_name_disgust.wav,disgust
10881,female,data/TESS\YAF_disgust\YAF_near_disgust.wav,disgust
10882,female,data/TESS\YAF_disgust\YAF_neat_disgust.wav,disgust
10883,female,data/TESS\YAF_disgust\YAF_nice_disgust.wav,disgust
10884,female,data/TESS\YAF_disgust\YAF_note_disgust.wav,disgust
10885,female,data/TESS\YAF_disgust\YAF_numb_disgust.wav,disgust
10886,female,data/TESS\YAF_disgust\YAF_pad_disgust.wav,disgust
10887,female,data/TESS\YAF_disgust\YAF_page_disgust.wav,disgust
10888,female,data/TESS\YAF_disgust\YAF_pain_disgust.wav,disgust
10889,female,data/TESS\YAF_disgust\YAF_pass_disgust.wav,disgust
10890,female,data/TESS\YAF_disgust\YAF_pearl_disgust.wav,disgust
10891,female,data/TESS\YAF_disgust\YAF_peg_disgust.wav,disgust
10892,female,data/TESS\YAF_disgust\YAF_perch_disgust.wav,disgust
10893,female,data/TESS\YAF_disgust\YAF_phone_disgust.wav,disgust
10894,female,data/TESS\YAF_disgust\YAF_pick_disgust.wav,disgust
10895,female,data/TESS\YAF_disgust\YAF_pike_disgust.wav,disgust
10896,female,data/TESS\YAF_disgust\YAF_pole_disgust.wav,disgust
10897,female,data/TESS\YAF_disgust\YAF_pool_disgust.wav,disgust
10898,female,data/TESS\YAF_disgust\YAF_puff_disgust.wav,disgust
10899,female,data/TESS\YAF_disgust\YAF_rag_disgust.wav,disgust
10900,female,data/TESS\YAF_disgust\YAF_raid_disgust.wav,disgust
10901,female,data/TESS\YAF_disgust\YAF_rain_disgust.wav,disgust
10902,female,data/TESS\YAF_disgust\YAF_raise_disgust.wav,disgust
10903,female,data/TESS\YAF_disgust\YAF_rat_disgust.wav,disgust
10904,female,data/TESS\YAF_disgust\YAF_reach_disgust.wav,disgust
10905,female,data/TESS\YAF_disgust\YAF_read_disgust.wav,disgust
10906,female,data/TESS\YAF_disgust\YAF_red_disgust.wav,disgust
10907,female,data/TESS\YAF_disgust\YAF_ring_disgust.wav,disgust
10908,female,data/TESS\YAF_disgust\YAF_ripe_disgust.wav,disgust
